timestamp_ms,market_slug,timeframe,time_till_end,seconds_till_end,up_best_bid,up_best_ask,down_best_bid,down_best_ask,up_spread,down_spread,up_bid_depth5,up_ask_depth5,down_bid_depth5,down_ask_depth5,up_imbalance,down_imbalance,up_microprice,down_microprice,arb_bid_sum_l1,arb_edge_l1
1782171957160,btc-updown-15m-1782171900,15m,14:03,843,0.48,0.49,0.51,0.52,0.010000000000000009,0.010000000000000009,1271.73,2487.2,2487.2,1271.73,-0.32335531653954713,0.32335531653954713,0.48379690611119625,0.5162030938888038,0.99,0.010000000000000009
1782171960541,btc-updown-15m-1782171900,15m,14:00,840,0.48,0.49,0.51,0.52,0.010000000000000009,0.010000000000000009,1212.73,2497.2,2490.2,1253.98,-0.3462248613855248,0.33017109220176377,0.4847712837621094,0.5154357294679257,0.99,0.010000000000000009
1782171963892,btc-updown-15m-1782171900,15m,13:57,837,0.53,0.54,0.44,0.45,0.010000000000000009,0.010000000000000009,760.7,395.4,551.73,840.34,0.3159761266326443,-0.2073243443217654,0.5385744456177403,0.4485455236440632,0.97,0.030000000000000027
1782171967246,btc-updown-15m-1782171900,15m,13:53,833,0.57,0.58,0.42,0.43,0.010000000000000009,0.010000000000000009,1908.98,691.03,1768.03,1710.98,0.4684405059980538,0.016398343206831815,0.5796973688895217,0.4214862072715409,0.99,0.010000000000000009
1782171970546,btc-updown-15m-1782171900,15m,13:50,830,0.57,0.58,0.42,0.43,0.010000000000000009,0.010000000000000009,1701.65,1889.5,1889.5,1701.65,-0.05230914887988525,0.05230914887988525,0.5775038409537856,0.42264979719764006,0.99,0.010000000000000009
1782171973884,btc-updown-15m-1782171900,15m,13:47,827,0.57,0.58,0.41,0.42,0.010000000000000009,0.010000000000000009,1746.65,1823.93,631.13,1503.31,-0.021643542505699345,-0.4086224021288956,0.5787265877858544,0.4130252100840336,0.98,0.020000000000000018
1782171977252,btc-updown-15m-1782171900,15m,13:43,823,0.58,0.59,0.41,0.42,0.010000000000000009,0.010000000000000009,1276.04,2000.9,2059.9,1268.54,-0.22120026610191218,0.23775702731610007,0.5861843161046637,0.4145134594564838,0.99,0.010000000000000009
1782171980604,btc-updown-15m-1782171900,15m,13:40,820,0.58,0.59,0.41,0.42,0.010000000000000009,0.010000000000000009,1295.8799999999999,2032.9,1942.9,1395.8799999999999,-0.2214084439344145,0.1638382882370208,0.5856017514341895,0.41391349267846855,0.99,0.010000000000000009
1782171983931,btc-updown-15m-1782171900,15m,13:37,817,0.62,0.63,0.36,0.37,0.010000000000000009,0.010000000000000009,1514.84,1051.39,1585.04,1466.5,0.18059565978107955,0.03884595974491567,0.6296924158243524,0.3659194220616838,0.98,0.020000000000000018
1782171987281,btc-updown-15m-1782171900,15m,13:33,813,0.63,0.64,0.36,0.37,0.010000000000000009,0.010000000000000009,1287.46,2147.04,2062.04,1429.0,-0.25027806085310816,0.18133278335395756,0.6320929487179486,0.36693123984840276,0.99,0.010000000000000009
1782171990663,btc-updown-15m-1782171900,15m,13:30,810,0.6,0.61,0.4,0.41,0.010000000000000009,0.009999999999999953,1154.75,1911.75,2538.79,1097.59,-0.2468612424588293,0.39632821652302563,0.6037891360279786,0.4071547075902115,1.0,0.0
1782171994001,btc-updown-15m-1782171900,15m,13:26,806,0.59,0.6,0.39,0.4,0.010000000000000009,0.010000000000000009,1441.49,1282.1399999999999,1706.19,1691.93,0.05850647848643176,0.004196438030440359,0.5996679285382215,0.3903430472890688,0.98,0.020000000000000018
1782171997327,btc-updown-15m-1782171900,15m,13:23,803,0.62,0.63,0.37,0.38,0.010000000000000009,0.010000000000000009,1428.99,1755.48,1755.48,1428.99,-0.10252569501361293,0.10252569501361293,0.6287834487136255,0.37120460393219806,0.99,0.010000000000000009
1782172000654,btc-updown-15m-1782171900,15m,13:20,800,0.63,0.64,0.36,0.37,0.010000000000000009,0.010000000000000009,1660.69,1702.15,1712.15,1661.69,-0.012328864888011335,0.014956251630189942,0.6373633024827383,0.36424348225565634,0.99,0.010000000000000009
1782172004057,btc-updown-15m-1782171900,15m,13:16,796,0.58,0.59,0.41,0.42,0.010000000000000009,0.010000000000000009,853.42,2771.21,2756.21,864.06,-0.5290995218822335,0.5226543876561693,0.5816282733761429,0.418489282505455,0.99,0.010000000000000009
1782172007385,btc-updown-15m-1782171900,15m,13:13,793,0.58,0.59,0.41,0.42,0.010000000000000009,0.010000000000000009,885.06,2628.63,2658.63,917.64,-0.49622192054506803,0.4868172705080993,0.5816851655897517,0.4185396859772604,0.99,0.010000000000000009
1782172010726,btc-updown-15m-1782171900,15m,13:10,790,0.58,0.59,0.41,0.42,0.010000000000000009,0.010000000000000009,1247.54,2362.31,2298.5099999999998,1280.54,-0.3088133855977395,0.2844246378228859,0.5853402954800866,0.413195694781251,0.99,0.010000000000000009
1782172014124,btc-updown-15m-1782171900,15m,13:06,786,0.58,0.59,0.41,0.42,0.010000000000000009,0.010000000000000009,1325.53,1808.71,1465.54,1340.53,-0.15416177446526114,0.044549850859030606,0.5892026782961103,0.4112142930485676,0.99,0.010000000000000009
1782172017456,btc-updown-15m-1782171900,15m,13:03,783,0.58,0.59,0.41,0.42,0.010000000000000009,0.010000000000000009,1465.53,1364.41,1364.41,1462.53,0.03573220633653006,-0.034708907865041314,0.5896445617954706,0.41035127630390417,0.99,0.010000000000000009
1782172021056,btc-updown-15m-1782171900,15m,12:59,779,0.54,0.55,0.46,0.47,0.010000000000000009,0.009999999999999953,310.13,1184.6499999999999,1342.0,757.09,-0.5850493049144356,0.2786493194670071,0.5404148491457652,0.468876401509113,1.0,0.0
1782172024403,btc-updown-15m-1782171900,15m,12:56,776,0.52,0.53,0.47,0.48,0.010000000000000009,0.010000000000000009,1014.22,2681.69,2681.69,1019.22,-0.45116628922241075,0.44920573588657925,0.5230521992454271,0.47670901189168535,0.99,0.010000000000000009
1782172027757,btc-updown-15m-1782171900,15m,12:53,773,0.52,0.53,0.47,0.48,0.010000000000000009,0.010000000000000009,1036.02,2616.69,2651.69,945.62,-0.4327389800997068,0.4742627129716372,0.5229090174603886,0.478698976229184,0.99,0.010000000000000009
1782172031236,btc-updown-15m-1782171900,15m,12:49,769,0.46,0.47,0.53,0.54,0.009999999999999953,0.010000000000000009,449.53,2224.79,1544.82,324.99,-0.6638173442220827,0.6523817928024772,0.46666240772288464,0.5398641810918776,0.99,0.010000000000000009
1782172034568,btc-updown-15m-1782171900,15m,12:46,766,0.41,0.42,0.58,0.59,0.010000000000000009,0.010000000000000009,1104.2,1287.48,1497.48,855.2,-0.0766323253947016,0.27299930292262437,0.41515341425343055,0.585217333358719,0.99,0.010000000000000009
1782172037940,btc-updown-15m-1782171900,15m,12:43,763,0.41,0.42,0.58,0.59,0.010000000000000009,0.010000000000000009,1715.2,1292.4,1292.4,1715.2,0.14057720441548074,-0.14057720441548074,0.41568816456325147,0.5843118354367485,0.99,0.010000000000000009
1782172041309,btc-updown-15m-1782171900,15m,12:39,759,0.43,0.44,0.56,0.57,0.010000000000000009,0.009999999999999898,2080.2799999999997,1031.2,1038.92,2129.65,0.337164307660663,-0.34423414978996836,0.4395367904208259,0.5604244413039834,0.99,0.010000000000000009
1782172044608,btc-updown-15m-1782171900,15m,12:36,756,0.45,0.46,0.54,0.55,0.010000000000000009,0.010000000000000009,1034.8799999999999,2212.7799999999997,2162.7799999999997,1034.8799999999999,-0.3626919074041002,0.3527266813857633,0.45045051386738005,0.5494669332000667,0.99,0.010000000000000009
1782172047949,btc-updown-15m-1782171900,15m,12:33,753,0.47,0.48,0.52,0.53,0.010000000000000009,0.010000000000000009,1074.98,944.28,986.95,1003.5799999999999,0.06472668205184079,-0.008354558836088821,0.4729945317246767,0.5282380640533882,0.99,0.010000000000000009
1782172051296,btc-updown-15m-1782171900,15m,12:29,749,0.45,0.46,0.54,0.55,0.010000000000000009,0.010000000000000009,1018.74,1893.98,1844.1799999999998,1025.74,-0.3004888901095883,0.2851786809388414,0.45345160144155117,0.5487392761600198,0.99,0.010000000000000009
1782172054686,btc-updown-15m-1782171900,15m,12:26,746,0.45,0.46,0.54,0.55,0.010000000000000009,0.010000000000000009,1060.74,2485.61,2544.86,1060.74,-0.40178493380518,0.4116152651431107,0.4513441623596675,0.5487914070745242,0.99,0.010000000000000009
1782172058013,btc-updown-15m-1782171900,15m,12:22,742,0.45,0.46,0.54,0.55,0.010000000000000009,0.010000000000000009,1030.74,2544.86,2544.86,1030.74,-0.4234589998881306,0.4234589998881306,0.4505316613500532,0.5494960553296494,0.99,0.010000000000000009
1782172061308,btc-updown-15m-1782171900,15m,12:19,739,0.36,0.38,0.63,0.64,0.020000000000000018,0.010000000000000009,164.76,574.78,635.73,469.96000000000004,-0.5544257240987641,0.1499244815454603,0.3735603892386949,0.6309758001561281,0.99,0.010000000000000009
1782172064628,btc-updown-15m-1782171900,15m,12:16,736,0.37,0.38,0.61,0.62,0.010000000000000009,0.010000000000000009,2068.0299999999997,982.15,594.95,2219.4900000000002,0.356005219364103,-0.5772160714031921,0.379796524640866,0.6130934381614757,0.98,0.020000000000000018
1782172067906,btc-updown-15m-1782171900,15m,12:13,733,0.4,0.41,0.59,0.6,0.009999999999999953,0.010000000000000009,1693.52,1734.95,1757.88,1688.52,-0.012084107488179877,0.02012534818941508,0.4044575899042868,0.5957501422648565,0.99,0.010000000000000009
1782172071191,btc-updown-15m-1782171900,15m,12:09,729,0.4,0.41,0.57,0.58,0.009999999999999953,0.010000000000000009,2446.87,1099.95,2078.55,1554.04,0.3797542587444528,0.14439009081674514,0.40950794666141804,0.5744300518134714,0.97,0.030000000000000027
1782172074509,btc-updown-15m-1782171900,15m,12:06,726,0.44,0.45,0.55,0.56,0.010000000000000009,0.010000000000000009,1397.7,1689.15,1259.15,1397.7,-0.09441663832061811,-0.052148220637220744,0.44394085351476975,0.5560591464852302,0.99,0.010000000000000009
1782172078034,btc-updown-15m-1782171900,15m,12:02,722,0.43,0.44,0.56,0.57,0.010000000000000009,0.009999999999999898,659.44,2257.7799999999997,2577.78,647.7,-0.5478983415717703,0.5983853565980877,0.43006586313640255,0.5699323547317865,0.99,0.010000000000000009
1782172081405,btc-updown-15m-1782171900,15m,11:59,719,0.42,0.43,0.57,0.58,0.010000000000000009,0.010000000000000009,1417.33,1841.34,2206.34,1402.33,-0.13011750192563223,0.2227995355629637,0.4258331005976652,0.5743779661920759,0.99,0.010000000000000009
1782172084747,btc-updown-15m-1782171900,15m,11:56,716,0.43,0.44,0.56,0.57,0.010000000000000009,0.009999999999999898,1644.2,2189.85,2224.85,1514.2,-0.14231687119364636,0.1900616466749575,0.4336775885594797,0.5663224114405203,0.99,0.010000000000000009
1782172088115,btc-updown-15m-1782171900,15m,11:52,712,0.43,0.44,0.52,0.53,0.010000000000000009,0.010000000000000009,1417.3999999999999,1045.48,99.83,1508.06,0.15101019944130442,-0.8758248387638459,0.4384124316460141,0.5210040326750077,0.95,0.050000000000000044
1782172091442,btc-updown-15m-1782171900,15m,11:49,709,0.52,0.53,0.47,0.48,0.010000000000000009,0.010000000000000009,820.18,2065.71,2092.71,725.5799999999999,-0.43159302676124184,0.48509202388682504,0.520280500168976,0.479172051871449,0.99,0.010000000000000009
1782172094787,btc-updown-15m-1782171900,15m,11:46,706,0.52,0.53,0.47,0.48,0.010000000000000009,0.010000000000000009,759.29,2413.71,2389.71,502.0,-0.5214056098329657,0.6528005920372375,0.5205184712637013,0.4798759274423683,0.99,0.010000000000000009
1782172098094,btc-updown-15m-1782171900,15m,11:42,702,0.49,0.5,0.5,0.51,0.010000000000000009,0.010000000000000009,1108.33,2637.18,2647.18,1138.33,-0.40818206332381973,0.3985856595280425,0.4906082313982564,0.5091526550142885,0.99,0.010000000000000009
1782172101453,btc-updown-15m-1782171900,15m,11:39,699,0.48,0.49,0.51,0.52,0.010000000000000009,0.010000000000000009,1216.33,2786.85,2642.6,1448.1299999999999,-0.39231810710485165,0.2919943384188153,0.48073844336139415,0.5174448462643906,0.99,0.010000000000000009
1782172104782,btc-updown-15m-1782171900,15m,11:36,696,0.48,0.49,0.51,0.52,0.010000000000000009,0.010000000000000009,2351.72,1174.97,2153.17,1701.7199999999998,0.3336698150390309,0.11711099408802852,0.4894284277189694,0.510645344484886,0.99,0.010000000000000009
1782172108110,btc-updown-15m-1782171900,15m,11:32,692,0.48,0.49,0.51,0.52,0.010000000000000009,0.010000000000000009,1691.7199999999998,2281.79,2269.7200000000003,1715.37,-0.14850094752498424,0.13910601768090566,0.48847557400501884,0.5113607733244209,0.99,0.010000000000000009
1782172111452,btc-updown-15m-1782171900,15m,11:29,689,0.52,0.53,0.47,0.48,0.010000000000000009,0.010000000000000009,1643.75,587.21,2179.0099999999998,938.11,0.47358087997991893,0.3980918283543783,0.525649897968237,0.4790716888300958,0.99,0.010000000000000009
1782172114790,btc-updown-15m-1782171900,15m,11:26,686,0.52,0.53,0.47,0.48,0.010000000000000009,0.010000000000000009,1211.69,2311.69,2296.69,1211.69,-0.31220021683724153,0.3092595442910973,0.5209649677797306,0.4788616447823082,0.99,0.010000000000000009
1782172118143,btc-updown-15m-1782171900,15m,11:22,682,0.52,0.53,0.47,0.48,0.010000000000000009,0.010000000000000009,1142.95,2379.62,2340.32,1230.75,-0.35107038327130474,0.31071079536385454,0.5204402367659918,0.479536948600941,0.99,0.010000000000000009
1782172121455,btc-updown-15m-1782171900,15m,11:19,679,0.52,0.53,0.47,0.48,0.010000000000000009,0.010000000000000009,1263.33,2370.32,2366.69,1263.33,-0.3046495947600898,0.30395424818596045,0.5206482038932371,0.47935862856386413,0.99,0.010000000000000009
1782172124790,btc-updown-15m-1782171900,15m,11:16,676,0.49,0.5,0.56,0.57,0.010000000000000009,0.009999999999999898,1240.77,2260.32,518.99,140.59,-0.29120930910088005,0.5736984141423329,0.4933884711779449,0.5647826086956522,1.05,-0.050000000000000044
1782172128116,btc-updown-15m-1782171900,15m,11:12,672,0.41,0.42,0.58,0.59,0.010000000000000009,0.010000000000000009,1085.5,2721.68,2708.68,1140.5,-0.42976166086184525,0.40740625276032816,0.41284491731236267,0.5865830629411493,0.99,0.010000000000000009
1782172131415,btc-updown-15m-1782171900,15m,11:09,669,0.4,0.41,0.59,0.6,0.009999999999999953,0.010000000000000009,596.86,2508.96,2447.19,636.86,-0.6156506172283004,0.586997616770156,0.401273497805358,0.5973941895538974,0.99,0.010000000000000009
1782172134751,btc-updown-15m-1782171900,15m,11:06,666,0.4,0.41,0.59,0.6,0.009999999999999953,0.010000000000000009,1428.48,1349.76,2057.96,995.3299999999999,0.028334485141672437,0.34802786502428534,0.40962422315363484,0.5958141858141859,0.99,0.010000000000000009
1782172138058,btc-updown-15m-1782171900,15m,11:02,662,0.4,0.41,0.59,0.6,0.009999999999999953,0.010000000000000009,1261.33,2226.57,2265.4900000000002,1261.33,-0.2767395854238941,0.28472108017987885,0.4038467978233571,0.5962160047763161,0.99,0.010000000000000009
1782172141391,btc-updown-15m-1782171900,15m,10:59,659,0.4,0.41,0.59,0.6,0.009999999999999953,0.010000000000000009,1296.33,2269.69,2429.69,1088.33,-0.2729541617826036,0.38128265331066913,0.403823351985522,0.5973579736726022,0.99,0.010000000000000009
1782172144709,btc-updown-15m-1782171900,15m,10:56,656,0.4,0.41,0.59,0.6,0.009999999999999953,0.010000000000000009,1314.33,2295.02,2309.3199999999997,1319.33,-0.2717082023078948,0.2728259821145605,0.4032806528251214,0.5967040927200289,0.99,0.010000000000000009
1782172148030,btc-updown-15m-1782171900,15m,10:52,652,0.39,0.4,0.6,0.61,0.010000000000000009,0.010000000000000009,1290.93,2301.9,2277.2,1318.93,-0.28138542597339705,0.26647256912291817,0.3973868217566585,0.6017775889121337,0.99,0.010000000000000009
1782172151318,btc-updown-15m-1782171900,15m,10:49,649,0.36,0.37,0.64,0.65,0.010000000000000009,0.010000000000000009,415.69,1447.72,1865.99,496.8,-0.5538394663546937,0.5794801907913949,0.3606086030664395,0.6464230356504114,1.0,0.0
1782172154599,btc-updown-15m-1782171900,15m,10:46,646,0.3,0.31,0.69,0.7,0.010000000000000009,0.010000000000000009,706.73,1149.18,1124.12,746.58,-0.23840056899310852,0.20181750147003788,0.30323565888603005,0.6966548358473824,0.99,0.010000000000000009
1782172157900,btc-updown-15m-1782171900,15m,10:43,643,0.3,0.31,0.69,0.7,0.010000000000000009,0.010000000000000009,1002.12,1153.65,903.15,1098.12,-0.07029042986960579,-0.0974231363084441,0.30422456626211614,0.6950170052534085,0.99,0.010000000000000009
1782172161196,btc-updown-15m-1782171900,15m,10:39,639,0.37,0.38,0.62,0.63,0.010000000000000009,0.010000000000000009,2052.69,1149.58,1436.57,2099.69,0.282021815774435,-0.18752014840537745,0.37486973838557436,0.6249202213309132,0.99,0.010000000000000009
1782172164485,btc-updown-15m-1782171900,15m,10:36,636,0.37,0.38,0.64,0.65,0.010000000000000009,0.010000000000000009,1202.52,1911.35,2451.87,530.15,-0.22763634962281662,0.64443565100167,0.3703930964771068,0.6497945378682514,1.01,-0.010000000000000009
1782172167770,btc-updown-15m-1782171900,15m,10:33,633,0.34,0.35,0.65,0.66,0.009999999999999953,0.010000000000000009,888.41,2476.9700000000003,2479.34,918.4100000000001,-0.47202990449815485,0.45940107424030613,0.3422732310916749,0.6572862545371619,0.99,0.010000000000000009
1782172171053,btc-updown-15m-1782171900,15m,10:29,629,0.34,0.35,0.65,0.66,0.009999999999999953,0.010000000000000009,1120.01,2653.17,2653.17,1062.01,-0.4063309993162266,0.42828611265133854,0.3411521959946029,0.6590677584251333,0.99,0.010000000000000009
1782172174351,btc-updown-15m-1782171900,15m,10:26,626,0.34,0.35,0.65,0.66,0.009999999999999953,0.010000000000000009,1316.31,1537.49,1837.49,1337.71,-0.07750367930478662,0.1574011085915848,0.3483010534699344,0.6518315575849823,0.99,0.010000000000000009
1782172177669,btc-updown-15m-1782171900,15m,10:23,623,0.34,0.35,0.65,0.66,0.009999999999999953,0.010000000000000009,771.88,2512.54,2512.54,771.88,-0.5299748509630314,0.5299748509630314,0.34117184230350717,0.658818266227737,0.99,0.010000000000000009
1782172180956,btc-updown-15m-1782171900,15m,10:20,620,0.32,0.33,0.67,0.68,0.010000000000000009,0.010000000000000009,693.88,1957.27,1606.03,1519.6,-0.4765441412217339,0.02765202535168912,0.3275754310344827,0.675684375,0.99,0.010000000000000009
